Run,AvgSpotLen,BioProject,host_strain,Instrument,Library Name,LibraryLayout,LibrarySource,Organism,Platform,source_name,time_when_gavaged_with_fermented_milk_strains,Days_prior,fastqPath,Total_reads,percent_reads_mapped,simulated_path_R1,simulated_path_R2,simulated_path_R1_genome,simulated_path_R2_genome,time_of_gut_bacteria
SRR342113,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791481: Mouse feces 01-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342113.fastq.gz,548779,91.6594840546012,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_01_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_01_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342113_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342113_R2.fastq.gz,14 days prior
SRR342114,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791482: Mouse feces 02-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342114.fastq.gz,543067,90.4427998755218,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_02_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_02_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342114_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342114_R2.fastq.gz,14 days prior
SRR342115,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791483: Mouse feces 03-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342115.fastq.gz,1249263,90.1290600938313,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_03_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_03_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342115_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342115_R2.fastq.gz,14 days prior
SRR342116,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791484: Mouse feces 04-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342116.fastq.gz,826547,85.2630279947783,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_04_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_04_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342116_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342116_R2.fastq.gz,14 days prior
SRR342117,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791485: Mouse feces 05-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342117.fastq.gz,293019,82.3605295219764,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_05_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_05_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342117_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342117_R2.fastq.gz,14 days prior
SRR342118,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791486: Mouse feces 06-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342118.fastq.gz,452243,86.0141561063411,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_06_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_06_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342118_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342118_R2.fastq.gz,14 days prior
SRR342119,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791487: Mouse feces 07-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342119.fastq.gz,259071,84.743564505483,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_07_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_07_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342119_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342119_R2.fastq.gz,14 days prior
SRR342120,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791488: Mouse feces 08-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342120.fastq.gz,322928,82.3895729078928,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_08_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_08_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342120_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342120_R2.fastq.gz,14 days prior
SRR342121,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791489: Mouse feces 09-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342121.fastq.gz,151697,74.5617909385156,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_09_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_09_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342121_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342121_R2.fastq.gz,14 days prior
SRR342122,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791490: Mouse feces 10-14,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,NA,14,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342122.fastq.gz,1582322,86.2322586679576,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_10_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_10_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342122_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342122_R2.fastq.gz,14 days prior
SRR342193,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791561: Mouse feces 01-42,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,27 and 28 days prior,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342193.fastq.gz,288776,87.4577527218328,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_11_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_11_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342193_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342193_R2.fastq.gz,42 days prior
SRR342194,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791562: Mouse feces 02-42,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,27 and 28 days prior,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342194.fastq.gz,833195,80.9587191473785,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_12_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_12_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342194_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342194_R2.fastq.gz,42 days prior
SRR342195,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791563: Mouse feces 03-42,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,27 and 28 days prior,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342195.fastq.gz,1193105,88.5104831511057,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_13_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_13_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342195_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342195_R2.fastq.gz,42 days prior
SRR342196,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791564: Mouse feces 04-42,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,27 and 28 days prior,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342196.fastq.gz,818446,86.5435227247735,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_14_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_14_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342196_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342196_R2.fastq.gz,42 days prior
SRR342197,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791565: Mouse feces 05-42,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,27 and 28 days prior,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342197.fastq.gz,629892,89.6112349418631,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_15_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_15_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342197_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342197_R2.fastq.gz,42 days prior
SRR342203,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791571: Mouse feces 01-C,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,27 and 28 days prior,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342203.fastq.gz,1747014,89.8557767711077,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_16_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_16_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342203_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342203_R2.fastq.gz,42 days prior
SRR342204,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791572: Mouse feces 02-C,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,27 and 28 days prior,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342204.fastq.gz,982427,89.8969592651668,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_17_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_17_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342204_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342204_R2.fastq.gz,42 days prior
SRR342205,32,PRJNA145005,C57Bl/6J,Illumina Genome Analyzer II,GSM791573: Mouse feces 03-C,SINGLE,METAGENOMIC,gut metagenome,ILLUMINA,Mouse feces,27 and 28 days prior,42,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/readFromTheStudy/SRR342205.fastq.gz,1300409,61.0901647097183,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_18_1.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/geneSimulation_polyester/sample_18_2.fasta.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342205_R1.fastq.gz,/vol/projects/salampal/data/microbiome_assembly/fermentedMilkStudyData/genomeSimulation_iss/SRR342205_R2.fastq.gz,42 days prior
